이름,별점,태그,링크,리뷰수,리뷰내용,리뷰날짜,리뷰별점,리뷰태그
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,오름한쪽에서는 일몰이 시작되는 광경이 정말 장관이었어요~~~~ 억새들이 소리내며 바람에 흔들릴때는 덩달아 맘이 흔들흔들🙌🙌,2016.11.24,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,,2016.11.23,4,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,"지금한창 노오란 억새풀로 덮힌
새별오름 오르기 딱좋아요
활주로같은 도로에서 멋지게",2016.11.23,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,"억새장관을 보겠다며,
세여자 새별오름 올라갑니다^^
너무 멋졌던 새별오름",2016.11.23,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,"일몰시간 새별오름,",2016.11.23,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,늦가을 따뜻했던 제주에서 ♡,2016.11.23,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,"이름만큼이나 예쁜 새별오름. 안갔으면 정말 후회할뻔 했다.
등산로가 양쪽으로 두개가 있는데 임산부는 꼭! 오른쪽 등산로를 선택하길..",2016.11.21,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,새별오름에서 십년지기 친구들과,2016.11.21,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,결혼30주년과 어머니 환갑을 맞아 부모님의 예쁜 머습을 담아봤네요 ㅎ 제주의 배경이 어떤 사진도 엽서를 만들어줍니다 ㅎ,2016.11.21,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,"제주에 몇차례 오면서, 이번 여행에는 오름을 꼭 가보리라- 다짐하며 아침비행기로 제주에 도착하자마자 간 새별오름. 억새가 예년만 못하다던 제주도민들의 이야기가 믿어지지 않았다. 이게 별로라면 이전에는 얼마나 더 예뻤단 말인가. 생각보다 가파르고 높았지만 가을다운 날씨와 색을 뽐내는 새별오름은 잊을 수 없을 것이다. :-)",2016.11.21,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,,2016.11.21,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,천천히 휘~ 하허벌판 바람부는,2016.11.21,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,사방에 아무 방해없이 만난 석양. 아쉬움은 여행의 필수,2016.11.21,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,꼭 해가 지는 석양을 보고싶어 꼭 마음만은 한라산을 등반한 기분. 그래도 해 지기전에 아슬아슬 올라가 멋진 광경을 선물해준 너!,2016.11.21,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,어느 계절의 제주도 아름답지,2016.11.21,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,뚜벅이의 새별오름⛳️,2016.11.20,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,,2016.11.20,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,,2016.11.20,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,억새가 장관이었던 새별오름. 그 멋진 풍경 속에 사이좋은 할머니와 손녀의 모습^^,2016.11.20,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,"우연히 찾은 새별오름🌾🌾
이름도 예쁘고 경치도 아름다운 새별
궂은 날씨였지만 너무나 좋았던 제주여행

사랑하는 사람과 함께라면 어디든지❤️
특히나 제주라면 더더욱 사랑을 꽃피우지요🌺",2016.11.19,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,가을에 제주도를 방문하시면 오름가기는 필수 코스인듯 합니다. 아름다운 풍경을 눈에 담는것은 물론이고 억새를 배경으로 인생사진을 찍을 수 있습니다^^,2016.11.19,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,여러번 제주도를 방문했지만 가을에는 이주전쯤 처음 가봤는데 새별오름의 풍경이 너무나도 인상적이였습니다.<br>그 아름다운 풍경을 온전히 사진에 담아내는것은 어려웠지만 그래도 오름과 맑은 하늘의 풍경을 함께 담아내기 위해 노력했습니다.,2016.11.19,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,"아직도 잊을 수 없는 새벽오름, 좋은
장소에서 좋은 사람들과 벅찬 행복을 느꼈다.",2016.11.18,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,,2016.11.18,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,"제주가좋은 제주홀릭
지난달 제주 새별오름에서 찍은사진이예요",2016.11.18,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,마음이 힐링되는 새별오름의 억새풀밭,2016.11.18,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,,2016.11.18,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,남자친구와 함께 첫 제주도여행 다녀왔어요 새별오름에 노을지는 시간 맞춰서 갔는데 너무너무 예뻐서 정말 추웠는데 한참 사진찍고 구경하다가 왔어요,2016.11.18,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,제주의 서쪽 전망을 한 눈에 볼 수 있는 새별 오름,2016.11.18,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,,2016.11.17,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,"온통 가을빛으로 물든 새별오름♡
아름다운 가을 제주중 으뜸입니다
놓치마세요~~",2016.11.17,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,해질녘 새별오름,2016.11.17,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,,2016.11.17,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,"제주도에서 가장 좋았던 행복했던 순간을 꼽으라면 새별오름이 아니였나 싶다
올라가는데 그리 많이 힘들지도 않고 오름에 오르는 순간 하늘과 맞닿는 그 순간 황홀하다 💙",2016.11.16,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,새별오름,2016.11.16,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,따사로운 햇살을 받으며 사랑하는 사람과 좋은 공간에서,2016.11.15,4,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,"그냥 셔터만 눌러도 배경이 너무 이뻐서 만족할수밖에!
첫번째 날, 첫 여행지가 새별오름이라 너무 다행인곳.",2016.11.15,2,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,"혼자제주도아홉번째
새별오름~
은근히올라가기힘들었지만
정상에서바라본제주는~역시최고였다",2016.11.14,3,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,"억새의 국가대표 오름인 새별오름!

아름다운 억새와 일몰 풍경",2016.11.14,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,새별오름을 가득 덮은 억새의 은빛향연은 예상치 못했던 진풍경이었습니다.,2016.11.13,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,가는 가을이 아쉬워 들린 새별오름 봄과는또다른 느낌으로 다가옵니다 해질녘 금빛으로 물들어가는 새별오름을 보며 힘들었던기억도 잊어봅니다,2016.11.13,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,11월 제주 갈대밭,2016.11.13,4,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,,2016.11.13,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,"나의 첫 오름, 새별 - 가을정취폭발",2016.11.13,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,지금 꼭! 가야하는 새별오름 억새가 난리난리!,2016.11.13,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,가을의 새별오름.,2016.11.12,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,일명 소지섭 나무를 찾기위해 우연히 갔건 새별오름은 탁트인 전망을 제게 선물해주었지요^^,2016.11.12,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,"엄마를위한 여행. 삼대가 함께 했습니다.
모두가 가장 좋앗던 곳이 새별오름. 단연최고로꼽힙니다",2016.11.12,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,,2016.11.12,4,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,열번째 제주행은 새별오름을 가기 위함. 억새를 보기 위해서. 다시 가고 싶다.,2016.11.12,4,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,"11월 추위와 함께한 샛별오름 오르기
말들과 보이는 갈대도 완벽",2016.11.11,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,,2016.11.10,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,운치있었던 새별오름,2016.11.10,3,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,,2016.11.10,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,,2016.11.10,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,,2016.11.10,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,,2016.11.09,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,"제주도에 사는 친구와 함께 하루를 보낸날.
딱 새별오름 오를때만 날씨가 좋았다.
중간중간 오르며 바라본 경치는 정말 사진에
담기지 않을정도로 이뻤고,
반대쪽의 내려오는 길은 억새가 장관을 이뤘다",2016.11.09,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,#새별오름 #억새 #가을#분위기깡패#가파른경사는 안 비밀 #가을명소 #노을#제주도#데이트,2016.11.09,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,"제주도의 무수한 오름들중 한곳은 꼭 가야죱!
가을엔 갈대가 수북한 새별오름이 멋진것같아여~^^",2016.11.09,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,"흐린날씨에 비맞으면서 찍은사진.
사진에는 전혀 그렇게안보이는게 함정.
비가와도, 추워도 제주도여서 행복했던날.",2016.11.09,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,새별오름 억새,2016.11.09,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,가을에 억새풀이많아 안가보면 후회한다고 해서 갔는데 정말 이뻤습니다! 억새밭이 푸른하늘과 함께 어울려 보여주는 보습이 진짜 장관이였습니다,2016.11.08,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,"올라가는내내힘들고 무섭기도했지만
가을의제주를 온몸으로느꼈던 새별오름
내려와서 이렇게보니 능선이 참이쁘다~
올라갈땐 참가파르고힘들었는데말이다~
가을제주를 느끼게해준 새별오름 고마워 .",2016.11.08,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,"새별오름 억새는 단연 최고!
셀프웨딩 촬영지로도 제격",2016.11.08,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,"제주살이 일년 맞이해 새별오름을 올랐어요~
얼마나 좋았는지 내려오기도 아쉬워서 사진을 많이 찍었었답니다><",2016.11.08,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,"새별오름 정상에서!
억새가 한창인 새별오름입니다
올라갈땐 조금 힘들지만
정상에서 그런생각이 싹 사라지죠^^",2016.11.08,5,[]
새별오름,5,#일몰 #밤 #오름,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500309&menuId=DOM_000001718000000000#p1,361,"제주 서부의 오름 중 새별오름을 간 것은 와! 정말 잘한 결정이었다. 너무나 멋졌던 오름. 동부 최고의 오름이라 자부할 수 있는 군산 오름 다음으로 새별오름을 손꼽아본다.
새별오름은 밤하늘에 샛별과 같이 드넓은 들판에 외롭게 서서 빛난다 하여 붙여진 이름이다. 이름 조차 낭만적이다. 새별오름의 다른 봉우리에는 한가롭게 말들이 풀을 뜯고 있는 풍경이 펼쳐진다. 정말 제주다운 평화로운 풍경이다.",2016.11.07,5,[]
