이름,별점,태그,링크,리뷰수,리뷰내용,리뷰날짜,리뷰별점,리뷰태그
사계해변,5,#일출 #해변 #휴식/힐링,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500274&menuId=DOM_000001718000000000#p16,14,"해돋이,송악산 둘레길 걷기,바다가 보이는 카페,마라도 가는 배 선착장 이 모든 것을 할 수 있는 사계입니다",2017.05.23,5,[]
사계해변,5,#일출 #해변 #휴식/힐링,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500274&menuId=DOM_000001718000000000#p16,14,사계해변에서 신나게 놀다 에너지충전중인 아들. 어딜보는건지 저멀리 형제의섬도 보이네요. 해안도로를 따라 송악산쪽으로 가다 피자집에서 맛있는 피자를 먹었던 기억이 나네요.,2017.02.22,5,[]
사계해변,5,#일출 #해변 #휴식/힐링,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500274&menuId=DOM_000001718000000000#p16,14,송악산 대정해변 너무나 시원한 풍광 멋져요 ㅇㅎ,2017.02.22,5,[]
사계해변,5,#일출 #해변 #휴식/힐링,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500274&menuId=DOM_000001718000000000#p16,14,"흐려서 춥고 바람이 많이 불었지만-
열심히 사진찍는 중ㅋㅋㅋ",2016.11.17,5,[]
사계해변,5,#일출 #해변 #휴식/힐링,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500274&menuId=DOM_000001718000000000#p16,14,,2016.09.27,5,[]
사계해변,5,#일출 #해변 #휴식/힐링,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500274&menuId=DOM_000001718000000000#p16,14,,2016.09.27,5,[]
사계해변,5,#일출 #해변 #휴식/힐링,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500274&menuId=DOM_000001718000000000#p16,14,,2016.09.27,5,[]
사계해변,5,#일출 #해변 #휴식/힐링,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500274&menuId=DOM_000001718000000000#p16,14,모래사구가 아름다운 사계해변 입니다.,2016.09.11,4,[]
서귀포칠십리시공원,5,#휴식/힐링 #커플 #맑음,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000018447&menuId=DOM_000001718000000000#p16,14,서귀포칠십리시공원 걷기 좋아요 추워도 폭포 가기 전에 들려서 보면 좋더라구요.,2023.12.13,5,"['#제주', '##모먼츠인제주', '#제주도']"
서귀포칠십리시공원,5,#휴식/힐링 #커플 #맑음,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000018447&menuId=DOM_000001718000000000#p16,14,"남편과 단둘이 찾은 서귀포여행!! 천지연 폭포의 아름다운 모습을 더 잘 볼수 있는 핫스팟입니다~~ 시원하고 웅장한 천지연 폭포를 한참동안 아무생각없이 바라보니 힐링이 절로 되네요^^ 서귀포 인근 주민들도 가족들과 함께 찾아 인근 놀이터 시설도 이용하고, 산책도 하며, 어르신들은 운동도 하실수 있게 게이트볼장도 마련되어 있는 쉼터이네요♡ 널리 알려진 관광지도 좋지만, 서귀포 칠십리 시공원처럼 좀 한적하면서 여유롭게 힐링을 느낄수 있는 곳도 있다는걸 알려드리고 싶습니다 😊",2023.12.02,5,"['##제주도 #천지연폭포 #서귀포', '##여행 #제주관광', '##시공원 #산책 #힐링']"
서귀포칠십리시공원,5,#휴식/힐링 #커플 #맑음,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000018447&menuId=DOM_000001718000000000#p16,14,"매련 봄가을로 찾아오는 제주인데, 새로운 보물을 발견한 기분이예요. 공원에서 바라다 본 천지연 폭포는 정말 아름답습니다. 안내 직원도 매우 친절하였어요. 감동입니다",2019.11.13,4,"['#가을', '#힐링', '#아내']"
서귀포칠십리시공원,5,#휴식/힐링 #커플 #맑음,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000018447&menuId=DOM_000001718000000000#p16,14,"#제주겨울
#서귀포칠십리시공원
#인생사진
#연못반영
#자랑질사진
#여기와보시오
#추천작가산책길

아침9시부터 올라오는 분수물길
그 뒤로보이는 눈적신 한라산을 바라보며
걸닐수있는 서귀포칠십리시공원을 이모와 함께 걸었어요
바람조금부는 따뜻한 오늘이였습니다^^♡",2017.12.20,5,"['#제주겨울', '#서귀포칠십리시공원', '#인생사진']"
서귀포칠십리시공원,5,#휴식/힐링 #커플 #맑음,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000018447&menuId=DOM_000001718000000000#p16,14,#제주겨울#칠십리공원,2017.12.08,5,"['#제주겨울', '#칠십리공원']"
서귀포칠십리시공원,5,#휴식/힐링 #커플 #맑음,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000018447&menuId=DOM_000001718000000000#p16,14,"서귀포시 서쪽 연외천 인근에 조성된 공원으로 천지연폭포를 시원하게 감상할 수 있다. 올레 7코스의 출발점이이도하고 작가의 산책길도 겹쳐져 있다.
#서귀포칠십리시공원 #칠십리시공원 #올레7코스 #작가의산책길 #천지연폭포",2017.11.28,5,"['#서귀포칠십리시공원', '#칠십리시공원', '#올레7코스']"
서귀포칠십리시공원,5,#휴식/힐링 #커플 #맑음,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000018447&menuId=DOM_000001718000000000#p16,14,"#칠십리시공원은 사람이 많이 없어서 조용히 멋진 풍경을 감상하며 산책하기 좋아요.
멋진 풍경을 한눈에 보고싶은분은 꼭 들려서 20분정도 가볍게 산책하면서 구경해보세요!!",2017.06.29,5,['#칠십리시공원은']
서귀포칠십리시공원,5,#휴식/힐링 #커플 #맑음,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000018447&menuId=DOM_000001718000000000#p16,14,#서귀포 #칠십리시공원입니다. 안쪽으로 가면 이렇게 천지연폭포가 한눈에 보이는 장소가 나와요. #숨겨진명소라서 그런지 사람이 아무도 없어서 편하게 사진찍고 산책할 수 있었습니다. 전망이 엄청 좋아서 한참을 바라보고 있었어요. 멋진 전망이 보고싶다면 꼭 #칠십리시공원에 가보세요!,2017.06.29,5,"['#서귀포', '#칠십리시공원입니다', '#숨겨진명소라서']"
서귀포칠십리시공원,5,#휴식/힐링 #커플 #맑음,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000018447&menuId=DOM_000001718000000000#p16,14,"#서귀포 #칠십리시공원 #날씨좋다 #오늘은맑음 #세상행복 #저뒤에 #한라산?


점프샷은 사진과 땀과 구박으로 만들어진다. 힘든것이다.",2017.06.22,5,"['#서귀포', '#칠십리시공원', '#날씨좋다']"
서귀포칠십리시공원,5,#휴식/힐링 #커플 #맑음,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000018447&menuId=DOM_000001718000000000#p16,14,"#처음#와본#시공원은#마음에#쏙들었다.
#제주만의#분위기를#알수있는#시귀들도#좋았다.
#소리내서#시들을#읽으며#지나쳤다.",2017.05.25,5,"['#처음', '#와본', '#시공원은']"
서귀포칠십리시공원,5,#휴식/힐링 #커플 #맑음,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000018447&menuId=DOM_000001718000000000#p16,14,서귀포 칠십리 시공원에서 바라본 천지연 폭포. 제주 지형을 알 수 있는곳,2016.11.20,5,[]
서귀포칠십리시공원,5,#휴식/힐링 #커플 #맑음,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000018447&menuId=DOM_000001718000000000#p16,14,예술의 향기와 함께걷는 작가의 산책길. 산책하다 마주한 칠십리 시공원은 시와 자연과 사람이 어우러져 아주 멋졌답니다.,2016.11.16,4,[]
서귀포칠십리시공원,5,#휴식/힐링 #커플 #맑음,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000018447&menuId=DOM_000001718000000000#p16,14,,2016.09.30,5,[]
서귀포칠십리시공원,5,#휴식/힐링 #커플 #맑음,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000018447&menuId=DOM_000001718000000000#p16,14,"천지연폭포를 가기 위해 지나다가 우연히 들린곳
쨍쨍한 날씨 속 그림같은 풍경",2016.09.24,3,[]
오조포구,5,#포구 #일출 #해변,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000020987&menuId=DOM_000001718000000000#p16,14,"성산일출봉을 가득 담을수 있는 오조포구.. 제주올레길 2코스로 천천히 산책하며.. 성산일출봉, 오조포구, 식산봉을 눈에 담기..",2023.12.13,5,"['#모먼츠인제주', '#제주', '#오조포구']"
오조포구,5,#포구 #일출 #해변,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000020987&menuId=DOM_000001718000000000#p16,14,"성산일출봉을 가득 담을수 있는 오조포구.. 제주올레길 2코스로 천천히 산책하며.. 성산일출봉, 오조포구, 식산봉을 눈에 담기.. 노란 꽃이 한가득 예쁘게 피어 있는데.. 여기가 노란무궁화라 불리는 황근 자생지.. 황근은 염습지에서만 자라는 멸종위기식물이라니.. 신기하고 귀하다..",2023.12.13,5,"['#모먼츠인제주', '#제주', '#오조포구']"
오조포구,5,#포구 #일출 #해변,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000020987&menuId=DOM_000001718000000000#p16,14,우연히 성산일출봉을 보기 위해 찾게된 장소입니다. 오조포구는 제주 지형의 특색과 양어장이 있어 신비하지만 제주 다운 매력을 지닌 곳 입니다. 바다 끝에서 보이는 성산일출봉뷰는 바라만 보고있어도 힐링이 되는 장소입니다. 제주의 바다와 돌과 바람을 모두 느낄 수 있는 장소로 오조포구를 추천합니다.,2023.12.11,5,"['#오조포구', '#오조리양어장', '#성산일출봉뷰']"
오조포구,5,#포구 #일출 #해변,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000020987&menuId=DOM_000001718000000000#p16,14,사람이 많지 않은 조용한 산책을 즐길 수 있고 성산 일출봉을 전체 다 한눈에 담을 수 있는 소중한 곳입니다.,2023.12.07,5,"['#모먼츠인제주', '#제주', '#오조포구']"
오조포구,5,#포구 #일출 #해변,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000020987&menuId=DOM_000001718000000000#p16,14,몇일전 다녀왔던 가족여행중 오조포구에서의 일몰,2023.11.30,5,"['##오조포구', '##제주도동쪽', '#제주도일몰']"
오조포구,5,#포구 #일출 #해변,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000020987&menuId=DOM_000001718000000000#p16,14,"제주의 유명 관광지 오조포구, 이색적인 느낌을 주는 신비로운 장소입니다. 또한 하늘에서 봤을 때 더욱 아름다우며, 길게 뻗은 돌다리를 건널 때 굉장한 재미를 볼 수 있습니다.",2023.11.23,5,"['#모먼츠인제주', '#제주', '#오조포구']"
오조포구,5,#포구 #일출 #해변,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000020987&menuId=DOM_000001718000000000#p16,14,"조용히 나만의 공간에 선듯, 여유롭게 노을을 감상할 수 있는 곳.",2017.10.15,5,[]
오조포구,5,#포구 #일출 #해변,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000020987&menuId=DOM_000001718000000000#p16,14,#제주 #오조포구,2017.06.28,5,"['#제주', '#오조포구']"
오조포구,5,#포구 #일출 #해변,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000020987&menuId=DOM_000001718000000000#p16,14,,2017.06.06,5,[]
오조포구,5,#포구 #일출 #해변,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000020987&menuId=DOM_000001718000000000#p16,14,#성산일출봉배경을 #볼수있는 #오조마을 #오조포구에 위치한 #은사랑방 #언니결혼기념일20주년,2017.06.06,5,"['#성산일출봉배경을', '#볼수있는', '#오조마을']"
오조포구,5,#포구 #일출 #해변,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000020987&menuId=DOM_000001718000000000#p16,14,,2017.06.06,5,[]
오조포구,5,#포구 #일출 #해변,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000020987&menuId=DOM_000001718000000000#p16,14,공항가는길보구찾아간곳~오조포구힘껏날아보자!,2017.03.26,5,[]
오조포구,5,#포구 #일출 #해변,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000020987&menuId=DOM_000001718000000000#p16,14,#제주여행 #오조포구 #공항가는길촬영지,2016.12.24,5,"['#제주여행', '#오조포구', '#공항가는길촬영지']"
오조포구,5,#포구 #일출 #해변,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000020987&menuId=DOM_000001718000000000#p16,14,#제주도여행#공항가는길#촬영장 찾아가기#괜히 설렘~~설렘~~😍,2016.12.16,5,"['#제주도여행', '#공항가는길', '#촬영장']"
종달리해안도로,5,#일출 #드라이브 #커플,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000019998&menuId=DOM_000001718000000000#p16,14,"[ 아빠와 딸의 종달리 여행 ] 2022년, 작년 여름 아빠와 단둘이 떠났던 첫 여행. 사실 코로나라는 질병의 유행으로 여행가는 결정에 대해 마냥 가볍고 즐겁지만은 않았다. 그래도 '이때가 아님 언제 또 이런 시간이 올까!' 하는 생각으로 아빠와 딸의 시간을 맞추어 2박3일 제주여행을 떠났다. 우린 구좌읍에 있는 조용하고 편안한 종달리에서 지냈고, 낮엔 오토바이를 타고 해안도로를 달리며 바다에 풍덩풍덩빠지고 밤엔 동네의 어느 맥주가게에 들어가 서로 못다한 이야길 안주삼아 잔을 기울였다! 아빠와의 첫 여행이었지만 마지막 여행이 되진 않았으면 하는 바람으로.. 조만간 또 시간을 만들어봐야겠다! 그러면서 그때의 그 제주 추억을 되새겨본다! #모먼츠인제주#제주#종달리해안도로#종달리#구좌읍#아빠와딸#부녀여행",2023.12.01,5,"['#모먼츠인제주', '#제주', '#종달리']"
종달리해안도로,5,#일출 #드라이브 #커플,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000019998&menuId=DOM_000001718000000000#p16,14,#제주가을 #제주 가을 #종달리해안도로 #갈대숲 #제주바다,2017.11.12,5,"['#제주가을', '#제주', '#종달리해안도로']"
종달리해안도로,5,#일출 #드라이브 #커플,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000019998&menuId=DOM_000001718000000000#p16,14,# 종달리 해안대로 수국 # 종달리 해안대로 메밀 # 종달리 해안대로,2017.06.19,5,[]
종달리해안도로,5,#일출 #드라이브 #커플,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000019998&menuId=DOM_000001718000000000#p16,14,"보름왓을찾지못해...아쉬움을달래려고 종달리수국도로로 출발 아직 피지않아 아주많이 아쉬웠지만,지나는 길에 이름없는 메밀밭에서 잠시 그나마 위안삼아 ㅠㅠ 아이들은 너무도좋아해서 다행......ㅎㅎ",2017.06.18,5,[]
종달리해안도로,5,#일출 #드라이브 #커플,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000019998&menuId=DOM_000001718000000000#p16,14,"둘다 운전면허가 없어 뚜벅이 여행을 했더랬죠. #종달리 해안도로 수국길을 보러 가는 길, 수국은 때가 일러 만개가 아니었는데 대신 그 옆에 넓게 펼쳐진 #메밀꽃밭 !!
보롬왓이 보통 유명하지만 여긴 사람도 더 적고 오히려 운치있고 좋았답니다 ~~",2017.06.14,5,"['#종달리', '#메밀꽃밭']"
종달리해안도로,5,#일출 #드라이브 #커플,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000019998&menuId=DOM_000001718000000000#p16,14,,2017.02.13,5,[]
종달리해안도로,5,#일출 #드라이브 #커플,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000019998&menuId=DOM_000001718000000000#p16,14,,2016.12.18,5,[]
종달리해안도로,5,#일출 #드라이브 #커플,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000019998&menuId=DOM_000001718000000000#p16,14,,2016.12.15,5,[]
종달리해안도로,5,#일출 #드라이브 #커플,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000019998&menuId=DOM_000001718000000000#p16,14,,2016.12.11,5,[]
종달리해안도로,5,#일출 #드라이브 #커플,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000019998&menuId=DOM_000001718000000000#p16,14,"가을 가을 하던 종달리:-)
사방이 갈대밭이여서 진짜 장관이던 이 제주!!",2016.11.23,5,[]
종달리해안도로,5,#일출 #드라이브 #커플,https://www.visitjeju.net/kr/detail/view?contentsid=CNTS_000000000019998&menuId=DOM_000001718000000000#p16,14,"제주에선 해안도로가 아니어도, 명소가 아니어도 어디에서든 수국을 볼 수 있었어요. 풍성하고 너무나 예쁜 수국.",2016.11.23,5,[]
